date,user_id,amount,card
2017-01-03,309036,200,AMEX
2017-01-03,513993,150,AMEX
2017-01-03,132414,200,MasterCard
2017-01-03,459042,150,MasterCard
2017-01-03,488221,100,AMEX
2017-01-03,550816,50,AMEX
2017-01-03,467790,200,MasterCard
2017-01-03,254794,50,AMEX
2017-01-03,154104,200,Visa
2017-01-03,456661,150,AMEX
2017-01-03,131808,50,Visa
2017-01-03,266394,150,MasterCard
2017-01-03,118392,200,AMEX
2017-01-03,68545,50,AMEX
2017-01-03,31603,200,MasterCard
2017-01-03,393437,50,Visa
2017-01-03,567687,100,MasterCard
2017-01-03,273833,100,AMEX
2017-01-03,126794,150,MasterCard
2017-01-03,300579,50,AMEX
2017-01-03,44173,100,AMEX
2017-01-03,332354,50,Visa
2017-01-03,569826,50,AMEX
2017-01-03,199792,150,Visa
2017-01-03,407549,200,AMEX
2017-01-03,437699,150,Visa
2017-01-03,360417,200,MasterCard
2017-01-03,242432,50,Visa
2017-01-03,18083,150,AMEX
2017-01-03,546797,50,AMEX
2017-01-03,367402,100,AMEX
2017-01-03,159341,200,MasterCard
2017-01-03,261452,100,Visa
2017-01-03,479407,200,AMEX
2017-01-03,306775,200,Visa
2017-01-03,182466,50,AMEX
2017-01-03,111806,200,AMEX
2017-01-03,192709,200,AMEX
2017-01-03,414838,100,MasterCard
2017-01-03,102148,50,AMEX
2017-01-03,114403,50,AMEX
2017-01-03,364945,50,Visa
2017-01-03,434559,150,AMEX
2017-01-03,545619,150,Visa
2017-01-03,2606,100,Visa
2017-01-03,361531,200,MasterCard
2017-01-03,365565,200,AMEX
2017-01-03,357466,50,Visa
2017-01-03,340898,100,MasterCard
2017-01-03,279217,100,AMEX
2017-01-03,267782,100,MasterCard
2017-01-03,402249,100,AMEX
2017-01-03,379535,150,Visa
2017-01-03,424681,100,AMEX
2017-01-03,381660,100,AMEX
2017-01-03,425607,150,MasterCard
2017-01-03,237932,200,Visa
2017-01-03,587271,200,Visa
2017-01-03,434383,100,Visa
2017-01-03,251899,50,MasterCard
2017-01-03,52589,50,Visa
2017-01-03,238806,50,AMEX
2017-01-03,492581,100,MasterCard
2017-01-03,246616,150,AMEX
2017-01-03,237930,100,AMEX
2017-01-03,442658,200,AMEX
2017-01-03,193597,200,AMEX
2017-01-03,509775,200,Visa
2017-01-03,288779,150,MasterCard
2017-01-03,539362,150,MasterCard
2017-01-03,14381,150,AMEX
2017-01-03,28792,100,AMEX
2017-01-03,269308,200,Visa
2017-01-03,83907,50,Visa
2017-01-03,410867,200,AMEX
2017-01-03,114169,200,AMEX
2017-01-03,409990,200,AMEX
2017-01-03,564490,150,AMEX
2017-01-03,1525,150,MasterCard
2017-01-03,393565,100,AMEX
2017-01-03,150029,150,AMEX
2017-01-03,203760,50,AMEX
2017-01-03,409646,150,Visa
2017-01-03,195178,50,Visa
2017-01-03,214821,100,AMEX
2017-01-03,553159,200,MasterCard
2017-01-03,584138,50,AMEX
2017-01-03,273237,100,MasterCard
2017-01-03,286439,150,MasterCard
2017-01-03,287411,100,Visa
2017-01-03,427945,150,AMEX
2017-01-03,32661,200,AMEX
2017-01-03,163147,200,MasterCard
2017-01-03,418513,100,Visa
2017-01-03,185067,200,AMEX
2017-01-03,49486,50,AMEX
2017-01-03,575628,100,AMEX
2017-01-03,108125,200,Visa
2017-01-03,268183,200,Visa
2017-01-03,245983,150,MasterCard
2017-01-03,167274,200,AMEX
2017-01-03,499796,200,Visa
2017-01-03,89529,150,Visa
2017-01-03,139055,200,AMEX
2017-01-03,474617,50,AMEX
2017-01-03,297934,100,Visa
2017-01-03,526090,50,MasterCard
2017-01-03,73789,100,Visa
2017-01-03,401918,100,AMEX
2017-01-03,572459,150,MasterCard
2017-01-03,395110,150,Visa
2017-01-03,409930,150,Visa
2017-01-03,286613,150,MasterCard
2017-01-03,523063,50,MasterCard
2017-01-03,371476,200,AMEX
2017-01-03,296281,150,AMEX
2017-01-03,473257,50,Visa
2017-01-03,429465,200,AMEX
2017-01-03,557746,200,MasterCard
2017-01-03,281393,150,MasterCard
2017-01-03,442431,100,Visa
2017-01-03,190795,150,Visa
2017-01-03,19038,150,MasterCard
2017-01-03,69803,100,AMEX
2017-01-03,5062,100,MasterCard
2017-01-03,293144,100,MasterCard
2017-01-03,426543,200,MasterCard
2017-01-03,461867,150,AMEX
2017-01-03,30767,50,AMEX
2017-01-03,147855,100,Visa
2017-01-03,392751,50,Visa
2017-01-03,345124,150,AMEX
2017-01-03,20488,100,MasterCard
2017-01-03,77300,200,Visa
2017-01-03,52765,100,AMEX
2017-01-03,232397,50,AMEX
2017-01-03,116145,150,AMEX
2017-01-03,454601,150,Visa
2017-01-03,72049,150,MasterCard
2017-01-03,426810,200,Visa
2017-01-03,326848,50,MasterCard
2017-01-03,554784,150,Visa
2017-01-03,288940,100,AMEX
2017-01-03,201604,200,Visa
2017-01-03,502916,150,Visa
2017-01-03,337901,200,AMEX
2017-01-03,245147,100,Visa
2017-01-03,261095,50,MasterCard
2017-01-03,325561,100,AMEX
2017-01-03,188005,150,AMEX
2017-01-03,269880,200,AMEX
2017-01-03,384631,150,Visa
2017-01-03,253755,50,MasterCard
2017-01-03,343445,200,Visa
2017-01-03,337356,150,AMEX
2017-01-03,113550,150,MasterCard
2017-01-03,479315,150,MasterCard
2017-01-03,442538,100,AMEX
2017-01-03,3087,100,AMEX
2017-01-03,307937,150,MasterCard
2017-01-03,587975,200,MasterCard
2017-01-03,46639,50,Visa
2017-01-03,324658,200,MasterCard
2017-01-03,527004,100,AMEX
2017-01-03,559558,100,AMEX
2017-01-03,201419,150,AMEX
2017-01-03,222462,50,MasterCard
2017-01-03,309707,100,AMEX
2017-01-03,386238,150,AMEX
2017-01-03,146708,50,Visa
2017-01-03,159879,200,AMEX
2017-01-03,441067,50,MasterCard
2017-01-03,312221,200,MasterCard
2017-01-03,481890,50,MasterCard
2017-01-03,47915,200,AMEX
2017-01-03,410290,150,AMEX
2017-01-03,553161,200,Visa
2017-01-03,435913,50,Visa
2017-01-03,142217,100,Visa
2017-01-03,377560,50,Visa
2017-01-03,419251,150,AMEX
2017-01-03,360490,50,MasterCard
2017-01-03,386349,100,Visa
2017-01-03,228976,50,AMEX
2017-01-03,76231,200,AMEX
2017-01-03,52066,150,AMEX
2017-01-03,74863,150,Visa
2017-01-03,111387,100,MasterCard
2017-01-03,354796,100,MasterCard
2017-01-03,285604,150,MasterCard
2017-01-03,386707,100,Visa
2017-01-03,378439,100,Visa
2017-01-03,517380,50,MasterCard
2017-01-03,242683,50,AMEX
2017-01-03,175699,150,MasterCard
2017-01-03,117684,100,Visa
2017-01-03,372311,200,MasterCard
2017-01-03,137482,200,Visa
2017-01-03,289452,50,Visa
2017-01-03,20990,150,AMEX
2017-01-03,539435,150,AMEX
2017-01-03,445277,200,AMEX
2017-01-03,592731,200,MasterCard
2017-01-03,149963,100,AMEX
2017-01-03,476256,100,Visa
2017-01-03,386416,150,AMEX
2017-01-03,435409,50,AMEX
2017-01-03,277880,50,Visa
2017-01-03,598887,100,MasterCard
2017-01-03,537166,200,AMEX
2017-01-03,559834,50,AMEX
2017-01-03,229599,150,Visa
2017-01-03,451605,100,AMEX
2017-01-03,280846,100,MasterCard
2017-01-03,550977,200,AMEX
2017-01-03,12688,200,Visa
2017-01-03,461466,100,Visa
2017-01-03,345829,150,Visa
2017-01-03,286049,150,Visa
2017-01-03,53364,100,Visa
2017-01-03,309965,150,MasterCard
2017-01-03,212554,200,MasterCard
2017-01-03,457365,200,Visa
2017-01-03,547113,150,Visa
2017-01-03,9362,100,AMEX
2017-01-03,565127,200,AMEX
2017-01-03,388184,100,MasterCard
2017-01-03,374306,200,MasterCard
2017-01-03,548730,100,Visa
2017-01-03,18590,100,MasterCard
2017-01-03,484699,50,MasterCard
2017-01-03,5170,200,AMEX
2017-01-03,586347,50,AMEX
2017-01-03,586424,150,AMEX
2017-01-03,138117,150,AMEX
2017-01-03,250010,100,MasterCard
2017-01-03,288153,50,Visa
2017-01-03,248085,50,Visa
2017-01-03,361607,100,Visa
2017-01-03,286709,150,Visa
2017-01-03,367836,150,AMEX
2017-01-03,226085,200,MasterCard
2017-01-03,524880,50,Visa
2017-01-03,195494,100,MasterCard
2017-01-03,124891,200,Visa
2017-01-03,360405,150,MasterCard
2017-01-03,277013,100,Visa
2017-01-03,528583,50,MasterCard
2017-01-03,486210,50,MasterCard
2017-01-03,184910,200,AMEX
2017-01-03,263058,100,AMEX
2017-01-03,187437,100,AMEX
2017-01-03,16295,100,AMEX
2017-01-03,353358,100,MasterCard
2017-01-03,327772,150,AMEX
2017-01-03,191738,200,AMEX
2017-01-03,98454,200,MasterCard
2017-01-03,107005,200,AMEX
2017-01-03,221867,150,Visa
2017-01-03,210586,100,MasterCard
2017-01-03,391392,150,MasterCard
2017-01-03,258679,100,Visa
2017-01-03,549911,50,MasterCard
2017-01-03,47991,100,MasterCard
2017-01-03,487700,50,MasterCard
2017-01-03,326270,150,MasterCard
2017-01-03,38321,100,AMEX
2017-01-03,549679,50,MasterCard
2017-01-03,30865,150,Visa
2017-01-03,67705,50,AMEX
2017-01-03,439532,150,MasterCard
2017-01-03,6474,50,AMEX
2017-01-03,443765,100,AMEX
2017-01-03,400961,150,MasterCard
2017-01-03,42114,200,MasterCard
2017-01-03,197020,200,Visa
2017-01-03,348661,200,Visa
2017-01-03,54792,150,MasterCard
2017-01-03,74073,150,AMEX
2017-01-03,118451,100,MasterCard
2017-01-03,254804,100,AMEX
2017-01-03,72381,100,MasterCard
2017-01-03,443722,100,MasterCard
2017-01-03,245871,100,MasterCard
2017-01-03,87979,200,AMEX
2017-01-03,411836,200,Visa
2017-01-03,90526,200,MasterCard
2017-01-03,463725,50,AMEX
2017-01-03,381177,150,AMEX
2017-01-03,599987,150,MasterCard
2017-01-03,482132,150,MasterCard
2017-01-03,324784,200,MasterCard
2017-01-03,269490,50,Visa
2017-01-03,244786,50,AMEX
2017-01-03,575080,200,Visa
2017-01-03,225428,200,MasterCard
2017-01-03,300491,100,AMEX
2017-01-03,314814,100,AMEX
2017-01-03,265689,200,AMEX
2017-01-03,396937,50,AMEX
2017-01-03,484607,50,AMEX
2017-01-03,369367,50,AMEX
2017-01-03,404570,100,Visa
2017-01-03,16820,200,MasterCard
2017-01-03,516316,50,MasterCard
2017-01-03,12771,100,MasterCard
2017-01-03,588214,100,AMEX
2017-01-03,267288,150,MasterCard
2017-01-03,413261,50,MasterCard
2017-01-03,287159,150,AMEX
2017-01-03,70485,200,Visa
2017-01-03,21202,200,MasterCard
2017-01-03,453765,150,AMEX
2017-01-03,278127,200,AMEX
2017-01-03,579457,50,AMEX
2017-01-03,344659,100,MasterCard
2017-01-03,412923,200,MasterCard
2017-01-03,35079,200,Visa
2017-01-03,290851,50,AMEX
2017-01-03,391125,50,MasterCard
2017-01-03,269163,50,AMEX
2017-01-03,234350,100,AMEX
2017-01-03,458357,200,AMEX
2017-01-03,478095,100,MasterCard
2017-01-03,498990,100,AMEX
2017-01-03,435077,100,AMEX
2017-01-03,385879,200,MasterCard
2017-01-03,93608,50,MasterCard
2017-01-03,257653,200,MasterCard
2017-01-03,152763,50,Visa
2017-01-03,469373,100,AMEX
2017-01-03,51124,50,Visa
2017-01-03,80313,200,Visa
2017-01-03,57199,150,Visa
2017-01-03,81885,100,MasterCard
2017-01-03,225508,200,MasterCard
2017-01-03,181280,200,AMEX
2017-01-03,310625,200,MasterCard
2017-01-03,339017,100,AMEX
2017-01-03,468253,50,MasterCard
2017-01-03,83988,150,AMEX
2017-01-03,140812,150,MasterCard
2017-01-03,232336,100,Visa
2017-01-03,39606,100,AMEX
2017-01-03,359790,150,MasterCard
2017-01-03,543441,100,AMEX
2017-01-03,181704,50,AMEX
2017-01-03,407774,50,MasterCard
2017-01-03,23985,50,MasterCard
2017-01-03,321722,100,Visa
2017-01-03,437412,50,MasterCard
2017-01-03,472476,200,MasterCard
2017-01-03,599240,150,MasterCard
2017-01-03,232335,150,Visa
2017-01-03,351360,100,AMEX
2017-01-03,21464,50,MasterCard
2017-01-03,591773,100,AMEX
2017-01-03,291691,150,Visa
2017-01-03,452294,50,Visa
2017-01-03,20329,200,Visa
2017-01-03,247521,150,AMEX
2017-01-03,466646,200,Visa
2017-01-03,304548,50,Visa
2017-01-03,581896,100,Visa
2017-01-03,365204,150,AMEX
2017-01-03,237967,200,MasterCard
2017-01-03,370083,200,AMEX
2017-01-03,290039,100,Visa
2017-01-03,235571,200,MasterCard
2017-01-03,239498,200,MasterCard
2017-01-03,323942,150,MasterCard
2017-01-03,237362,100,Visa
2017-01-03,260562,200,Visa
2017-01-03,10419,200,AMEX
2017-01-03,217883,150,Visa
2017-01-03,403624,100,MasterCard
2017-01-03,535737,100,Visa
2017-01-03,299387,150,MasterCard
2017-01-03,227624,100,Visa
2017-01-03,78018,100,MasterCard
2017-01-03,45573,150,AMEX
2017-01-03,552748,100,AMEX
2017-01-03,298314,150,Visa
2017-01-03,457488,200,Visa
2017-01-03,595543,150,MasterCard
2017-01-03,217630,50,MasterCard
2017-01-03,431704,50,Visa
2017-01-03,516656,100,Visa
2017-01-03,350222,100,Visa
2017-01-03,382523,50,MasterCard
2017-01-03,133062,200,MasterCard
2017-01-03,531544,200,AMEX
2017-01-03,593989,150,AMEX
2017-01-03,292030,100,MasterCard
2017-01-03,270502,150,MasterCard
2017-01-03,264950,150,MasterCard
2017-01-03,539973,50,AMEX
2017-01-03,362895,50,Visa
2017-01-03,7583,100,MasterCard
2017-01-03,334077,150,Visa
2017-01-03,387651,100,Visa
2017-01-03,135714,50,Visa
2017-01-03,90734,200,AMEX
2017-01-03,522823,150,Visa
2017-01-03,268001,100,MasterCard
2017-01-03,121084,50,AMEX
2017-01-03,590060,150,AMEX
2017-01-03,359145,150,AMEX
2017-01-03,520227,100,AMEX
2017-01-03,476151,50,MasterCard
2017-01-03,424620,100,MasterCard
2017-01-03,304896,150,MasterCard
2017-01-03,93909,150,Visa
2017-01-03,455887,150,MasterCard
2017-01-03,412030,100,MasterCard
2017-01-03,284296,100,MasterCard
2017-01-03,340993,200,AMEX
2017-01-03,305115,150,MasterCard
2017-01-03,408656,50,MasterCard
2017-01-03,91198,100,MasterCard
2017-01-03,423103,150,AMEX
2017-01-03,230510,50,Visa
2017-01-03,476569,200,AMEX
2017-01-03,588794,50,Visa
2017-01-03,325989,150,AMEX
2017-01-03,64862,150,Visa
2017-01-03,359191,50,Visa
2017-01-03,531242,150,Visa
2017-01-03,10709,100,MasterCard
2017-01-03,345589,50,AMEX
2017-01-03,144948,200,MasterCard
2017-01-03,376265,50,Visa
2017-01-03,323030,200,AMEX
2017-01-03,318974,200,Visa
2017-01-03,598189,100,AMEX
2017-01-03,49355,100,MasterCard
2017-01-03,538939,200,AMEX
2017-01-03,256992,50,AMEX
2017-01-03,462009,200,AMEX
2017-01-03,295623,100,Visa
2017-01-03,516833,200,Visa
2017-01-03,236342,100,MasterCard
2017-01-03,207424,100,MasterCard
2017-01-03,433736,50,AMEX
2017-01-03,347380,100,Visa
2017-01-03,357425,100,MasterCard
2017-01-03,218608,150,Visa
2017-01-03,330328,100,MasterCard
2017-01-03,333568,200,Visa
2017-01-03,275889,100,Visa
2017-01-03,260274,100,Visa
2017-01-03,502710,100,AMEX
2017-01-03,456962,50,MasterCard
2017-01-03,581030,50,AMEX
2017-01-03,361136,50,Visa
2017-01-03,462511,150,MasterCard
2017-01-03,539638,50,MasterCard
2017-01-03,514688,50,MasterCard
2017-01-03,433630,150,MasterCard
2017-01-03,303775,150,AMEX
2017-01-03,320321,150,AMEX
2017-01-03,334493,100,AMEX
2017-01-03,240861,150,AMEX
2017-01-03,310058,100,MasterCard
2017-01-03,126987,100,MasterCard
2017-01-03,434542,50,AMEX
2017-01-03,531364,100,Visa
2017-01-03,86031,100,MasterCard
2017-01-03,581094,50,MasterCard
2017-01-03,91882,50,MasterCard
2017-01-03,598301,100,AMEX
2017-01-03,25387,200,AMEX
2017-01-03,543947,50,Visa
2017-01-03,136941,150,AMEX
2017-01-03,281306,200,AMEX
2017-01-03,207906,100,MasterCard
2017-01-03,577119,50,AMEX
2017-01-03,534015,150,Visa
2017-01-03,346164,100,Visa
2017-01-03,568654,200,AMEX
2017-01-03,14800,150,AMEX
2017-01-03,215480,50,AMEX
2017-01-03,575785,100,AMEX
2017-01-03,355750,150,Visa
2017-01-03,308547,200,Visa
2017-01-03,157227,200,Visa
2017-01-03,460702,150,Visa
2017-01-03,225984,50,MasterCard
2017-01-03,87533,200,MasterCard
2017-01-03,321201,50,AMEX
2017-01-03,585168,150,Visa
2017-01-03,543489,100,Visa
2017-01-03,363497,200,Visa
2017-01-03,360773,100,AMEX
2017-01-03,150747,200,AMEX
2017-01-03,272757,100,AMEX
2017-01-03,423971,150,MasterCard
2017-01-03,472225,200,Visa
2017-01-03,170007,100,Visa
2017-01-03,427926,200,MasterCard
2017-01-03,542450,50,AMEX
2017-01-03,388635,200,AMEX
2017-01-03,226738,150,AMEX
2017-01-03,288465,200,Visa
2017-01-03,46121,200,AMEX
2017-01-03,391313,200,AMEX
2017-01-03,198658,50,AMEX
2017-01-03,266417,50,MasterCard
2017-01-03,480695,100,MasterCard
2017-01-03,160952,150,Visa
2017-01-03,109037,50,AMEX
2017-01-03,83571,200,Visa
2017-01-03,406514,100,Visa
2017-01-03,99900,150,Visa
2017-01-03,294178,150,Visa
2017-01-03,193165,150,Visa
2017-01-03,582575,150,Visa
2017-01-03,222341,200,AMEX
2017-01-03,535726,50,AMEX
2017-01-03,178508,150,Visa
2017-01-03,419108,50,MasterCard
2017-01-03,237339,50,AMEX
2017-01-03,267982,50,AMEX
2017-01-03,253821,200,MasterCard
2017-01-03,588935,200,Visa
2017-01-03,532529,50,AMEX
2017-01-03,375474,200,Visa
2017-01-03,346549,150,AMEX
2017-01-03,233112,50,MasterCard
2017-01-03,53973,50,Visa
2017-01-03,293043,150,Visa
2017-01-03,297451,150,MasterCard
2017-01-03,516418,100,AMEX
2017-01-03,194746,150,MasterCard
2017-01-03,349585,50,MasterCard
2017-01-03,105010,50,AMEX
2017-01-03,310570,50,MasterCard
2017-01-03,221620,100,MasterCard
2017-01-03,80156,100,MasterCard
2017-01-03,88666,150,MasterCard
2017-01-03,323506,50,Visa
2017-01-03,112389,150,MasterCard
2017-01-03,535306,50,Visa
2017-01-03,40716,100,AMEX
2017-01-03,319797,150,Visa
2017-01-03,583946,50,Visa
2017-01-03,530982,50,Visa
2017-01-03,177876,50,MasterCard
2017-01-03,400998,100,Visa
2017-01-03,384552,150,AMEX
2017-01-03,92159,100,MasterCard
2017-01-03,574322,200,AMEX
2017-01-03,305641,100,Visa
2017-01-03,118814,100,AMEX
2017-01-03,473029,100,MasterCard
2017-01-03,143600,50,MasterCard
2017-01-03,262415,200,MasterCard
2017-01-03,540143,50,Visa
2017-01-03,219467,100,Visa
2017-01-03,474784,50,Visa
2017-01-03,279352,150,MasterCard
2017-01-03,517235,100,Visa
2017-01-03,322111,50,AMEX
2017-01-03,160516,150,AMEX
2017-01-03,441819,150,Visa
2017-01-03,239559,50,Visa
2017-01-03,499528,50,AMEX
2017-01-03,216230,100,MasterCard
2017-01-03,174592,100,Visa
2017-01-03,205112,200,AMEX
2017-01-03,100583,100,AMEX
2017-01-03,563894,50,AMEX
2017-01-03,391135,200,MasterCard
2017-01-03,464710,150,AMEX
2017-01-03,528739,100,AMEX
2017-01-03,456549,100,Visa
2017-01-03,458461,100,Visa
2017-01-03,96679,50,MasterCard
2017-01-03,479122,100,MasterCard
2017-01-03,439255,150,Visa
2017-01-03,574659,100,Visa
2017-01-03,87935,50,MasterCard
2017-01-03,81871,100,Visa
2017-01-03,507106,150,AMEX
2017-01-03,569544,50,AMEX
2017-01-03,560471,100,Visa
2017-01-03,552935,150,AMEX
2017-01-03,54668,50,AMEX
2017-01-03,550960,200,MasterCard
2017-01-03,2203,50,MasterCard
2017-01-03,299011,200,AMEX
2017-01-03,471842,50,Visa
2017-01-03,589181,50,AMEX
2017-01-03,114849,200,Visa
2017-01-03,264754,150,Visa
2017-01-03,535469,50,MasterCard
2017-01-03,267556,50,MasterCard
2017-01-03,233561,50,MasterCard
2017-01-03,374317,50,AMEX
2017-01-03,382615,100,MasterCard
2017-01-03,346786,150,MasterCard
2017-01-03,179722,100,MasterCard
2017-01-03,187109,100,MasterCard
2017-01-03,58059,200,AMEX
2017-01-03,160163,100,MasterCard
2017-01-03,67334,50,MasterCard
2017-01-03,417450,150,AMEX
2017-01-03,479307,50,Visa
2017-01-03,423281,200,MasterCard
2017-01-03,105850,150,MasterCard
2017-01-03,164391,150,AMEX
2017-01-03,278222,100,MasterCard
2017-01-03,133887,150,AMEX
2017-01-03,231119,150,AMEX
2017-01-03,330231,100,Visa
2017-01-03,29899,100,AMEX
2017-01-03,268455,150,MasterCard
2017-01-03,188603,200,MasterCard
2017-01-03,201548,100,AMEX
2017-01-03,89290,100,AMEX
2017-01-03,358048,200,Visa
2017-01-03,564813,50,AMEX
2017-01-03,347701,50,Visa
2017-01-03,282102,50,MasterCard
2017-01-03,161981,50,Visa
2017-01-03,421438,200,Visa
2017-01-03,304903,200,MasterCard
2017-01-03,241228,150,MasterCard
2017-01-03,278903,150,Visa
2017-01-03,473869,100,MasterCard
2017-01-03,4034,150,Visa
2017-01-03,166552,150,AMEX
2017-01-03,315142,200,AMEX
2017-01-03,597291,200,MasterCard
2017-01-03,144450,200,Visa
2017-01-03,541828,100,AMEX
2017-01-03,389262,50,AMEX
2017-01-03,503921,50,Visa
2017-01-03,55482,200,AMEX
2017-01-03,232056,200,MasterCard
2017-01-03,81434,100,Visa
2017-01-03,330185,50,MasterCard
2017-01-03,565932,150,AMEX
2017-01-03,285251,100,MasterCard
2017-01-03,1769,50,MasterCard
2017-01-03,196256,150,AMEX
2017-01-03,50407,100,Visa
2017-01-03,437243,200,MasterCard
2017-01-03,180020,100,Visa
2017-01-03,520681,100,Visa
2017-01-03,391109,50,AMEX
2017-01-03,469255,100,Visa
2017-01-03,376898,100,MasterCard
2017-01-03,431472,200,MasterCard
2017-01-03,555033,50,Visa
2017-01-03,2410,50,MasterCard
2017-01-03,356700,100,AMEX
2017-01-03,550588,200,Visa
2017-01-03,22655,50,AMEX
2017-01-03,23972,50,MasterCard
2017-01-03,177200,200,MasterCard
2017-01-03,188932,200,Visa
2017-01-03,26377,200,MasterCard
2017-01-03,356878,100,MasterCard
2017-01-03,293357,100,Visa
2017-01-03,457695,100,AMEX
2017-01-03,586024,100,AMEX
2017-01-03,534235,50,AMEX
2017-01-03,26841,50,AMEX
2017-01-03,127776,50,MasterCard
2017-01-03,597168,50,AMEX
2017-01-03,277545,50,Visa
2017-01-03,232911,150,Visa
2017-01-03,215952,100,Visa
2017-01-03,63776,200,MasterCard
2017-01-03,591473,200,MasterCard
2017-01-03,167421,50,Visa
2017-01-03,137641,100,Visa
2017-01-03,86829,150,AMEX
2017-01-03,124924,100,AMEX
2017-01-03,496911,100,AMEX
2017-01-03,31963,200,MasterCard
2017-01-03,539795,150,MasterCard
2017-01-03,446829,150,Visa
2017-01-03,504832,50,MasterCard
2017-01-03,65470,50,Visa
2017-01-03,69416,200,Visa
2017-01-03,253826,50,Visa
2017-01-03,406195,50,Visa
2017-01-03,53039,150,Visa
2017-01-03,113813,100,MasterCard
2017-01-03,252443,50,Visa
2017-01-03,98636,100,Visa
2017-01-03,351897,150,AMEX
2017-01-03,511725,50,AMEX
2017-01-03,534836,200,AMEX
2017-01-03,376524,100,Visa
2017-01-03,452085,100,Visa
2017-01-03,224693,100,Visa
2017-01-03,317315,100,Visa
2017-01-03,330960,100,AMEX
2017-01-03,261277,200,MasterCard
2017-01-03,355974,200,MasterCard
2017-01-03,200326,100,Visa
2017-01-03,456984,150,AMEX
2017-01-03,120218,200,AMEX
2017-01-03,233352,200,MasterCard
2017-01-03,71142,100,MasterCard
2017-01-03,86125,200,MasterCard
2017-01-03,186521,200,Visa
2017-01-03,442713,150,MasterCard
2017-01-03,452796,200,MasterCard
2017-01-03,146179,200,MasterCard
2017-01-03,60611,200,Visa
2017-01-03,581610,50,AMEX
2017-01-03,167925,150,AMEX
2017-01-03,391505,50,Visa
2017-01-03,458820,200,AMEX
2017-01-03,155907,200,Visa
2017-01-03,503722,50,MasterCard
2017-01-03,184226,150,Visa
2017-01-03,399043,50,AMEX
2017-01-03,441686,100,AMEX
2017-01-03,88211,50,MasterCard
2017-01-03,454647,200,MasterCard
2017-01-03,161337,50,AMEX
2017-01-03,298963,150,AMEX
2017-01-03,18135,200,AMEX
2017-01-03,512017,50,MasterCard
2017-01-03,311436,50,MasterCard
2017-01-03,182105,50,MasterCard
2017-01-03,262879,50,MasterCard
2017-01-03,259150,50,MasterCard
2017-01-03,275199,100,AMEX
2017-01-03,253716,50,MasterCard
2017-01-03,494744,100,AMEX
2017-01-03,19794,50,MasterCard
2017-01-03,111547,150,AMEX
2017-01-03,588323,200,Visa
2017-01-03,253716,50,MasterCard
2017-01-03,374827,100,Visa
2017-01-03,19766,150,MasterCard
2017-01-03,531199,100,AMEX
2017-01-03,502425,200,MasterCard
2017-01-03,371550,100,AMEX
2017-01-03,328843,200,Visa
2017-01-03,574408,50,Visa
2017-01-03,352158,200,MasterCard
2017-01-03,418855,50,Visa
2017-01-03,275680,200,AMEX
2017-01-03,186819,200,Visa
2017-01-03,138172,50,Visa
2017-01-03,180419,100,AMEX
2017-01-03,109442,150,Visa
2017-01-03,185253,100,Visa
